
  ZVR, 2.05

  stimulus-start        ; stimulus-stop       ; stimulus-unit       ; nof-points; parameter-type; impedance-ohm
  9.00000000000E+03     ; 1.00000000000E+08   ; Hz                  ; 2001      ; S11           ; 50        

  conversion            ; time-domain         ; data-format         ; param-unit; smoothing     ; trace-math
  S                     ; none                ; RI                  ; none      ; none          ; none

  sweep-mode-type       ; notlinear-meas-mode 
  FUNDAMENTAL           ; none                


  freq              ;  reS11        ; imS11         
   2.15040784035E+04;  0.997315     ; 0.0727392    
   2.16044748189E+04;  0.997419     ; 0.0726223    
   2.17053399565E+04;  0.997253     ; 0.0720625    
   2.18066760047E+04;  0.997681     ; 0.0720387    
   2.19084851621E+04;  0.997762     ; 0.0714849    
   2.20107696374E+04;  0.997868     ; 0.0711961    
   2.21135316497E+04;  0.997625     ; 0.0708309    
   2.22167734287E+04;  0.997885     ; 0.0704462    
   2.23204972141E+04;  0.997884     ; 0.0700273    
   2.24247052562E+04;  0.998045     ; 0.0697985    
   2.25293998161E+04;  0.99811      ; 0.0693281    
   2.26345831650E+04;  0.998478     ; 0.0693302    
   2.27402575850E+04;  0.998457     ; 0.0689406    
   2.28464253688E+04;  0.998484     ; 0.068547     
   2.29530888197E+04;  0.998268     ; 0.0683226    
   2.30602502519E+04;  0.998665     ; 0.0680934    
   2.31679119902E+04;  0.998701     ; 0.0676589    
   2.32760763706E+04;  0.998994     ; 0.0674595    
   2.33847457396E+04;  0.999125     ; 0.0671182    
   2.34939224549E+04;  0.99905      ; 0.0666303    
   2.36036088852E+04;  0.999177     ; 0.0664207    
   2.37138074102E+04;  0.999434     ; 0.0661171    
   2.38245204208E+04;  0.999174     ; 0.0657215    
   2.39357503188E+04;  0.999792     ; 0.0652894    
   2.40474995175E+04;  0.999822     ; 0.0649158    
   2.41597704414E+04;  0.999625     ; 0.0646355    
   2.42725655263E+04;  0.999199     ; 0.0651802    
   2.43858872193E+04;  0.99945      ; 0.0635498    
   2.44997379790E+04;  0.99948      ; 0.0632613    
   2.46141202754E+04;  0.999571     ; 0.0643179    
   2.47290365902E+04;  1.00014      ; 0.062992     
   2.48444894165E+04;  1.00031      ; 0.0626335    
   2.49604812592E+04;  1.00041      ; 0.0624333    
   2.50770146347E+04;  1.00015      ; 0.0623966    
   2.51940920714E+04;  1.00084      ; 0.0617956    
   2.53117161092E+04;  1.00034      ; 0.0617446    
   2.54298893002E+04;  1.00059      ; 0.0614138    
   2.55486142082E+04;  1.0005       ; 0.0610322    
   2.56678934089E+04;  1.0006       ; 0.0609056    
   2.57877294902E+04;  1.00086      ; 0.0604026    
   2.59081250521E+04;  1.00089      ; 0.0599787    
   2.60290827065E+04;  1.00079      ; 0.059936     
   2.61506050777E+04;  1.00097      ; 0.0593437    
   2.62726948023E+04;  1.00113      ; 0.0594858    
   2.63953545290E+04;  1.00127      ; 0.0591264    
   2.65185869190E+04;  1.00133      ; 0.0584876    
   2.66423946460E+04;  1.00151      ; 0.0581475    
   2.67667803959E+04;  1.00154      ; 0.0579216    
   2.68917468675E+04;  1.00164      ; 0.057669     
   2.70172967719E+04;  1.00159      ; 0.0575838    
   2.71434328331E+04;  1.00172      ; 0.0569578    
   2.72701577876E+04;  1.00172      ; 0.0569932    
   2.73974743848E+04;  1.00179      ; 0.0562865    
   2.75253853869E+04;  1.00169      ; 0.0561922    
   2.76538935691E+04;  1.00186      ; 0.0560775    
   2.77830017193E+04;  1.00221      ; 0.0557128    
   2.79127126387E+04;  1.00206      ; 0.0554009    
   2.80430291415E+04;  1.00218      ; 0.0550124    
   2.81739540548E+04;  1.00228      ; 0.0548592    
   2.83054902193E+04;  1.00243      ; 0.0545417    
   2.84376404886E+04;  1.00231      ; 0.0542086    
   2.85704077300E+04;  1.00258      ; 0.0539579    
   2.87037948237E+04;  1.00271      ; 0.0536732    
   2.88378046638E+04;  1.00288      ; 0.053311     
   2.89724401576E+04;  1.00276      ; 0.0531993    
   2.91077042262E+04;  1.00278      ; 0.0527925    
   2.92435998042E+04;  1.0031       ; 0.0524755    
   2.93801298399E+04;  1.00307      ; 0.0521649    
   2.95172972955E+04;  1.00318      ; 0.0520713    
   2.96551051468E+04;  1.00301      ; 0.0517265    
